iteration,score,profit,units
1903,-953.0,953.0,9966
1904,-953.0,953.0,9966
1905,-955.0,955.0,9972
1906,-955.0,955.0,9972
1907,-955.0,955.0,9972
1908,-955.0,955.0,9972
1909,-955.0,955.0,9972
1910,-955.0,955.0,9972
1911,-955.0,955.0,9972
1912,-955.0,955.0,9972
1913,-955.0,955.0,9972
1914,-955.0,955.0,9972
1915,-955.0,955.0,9972
1916,-955.0,955.0,9972
1917,-955.0,955.0,9972
1918,-955.0,955.0,9972
1919,-955.0,955.0,9972
1920,-955.0,955.0,9972
1921,-955.0,955.0,9972
1922,-955.0,955.0,9972
1923,-955.0,955.0,9972
1924,-955.0,955.0,9972
1925,-955.0,955.0,9972
1926,-955.0,955.0,9972
1927,-955.0,955.0,9972
1928,-955.0,955.0,9972
1929,-955.0,955.0,9972
1930,-955.0,955.0,9972
1931,-955.0,955.0,9972
1932,-955.0,955.0,9972
1933,-955.0,955.0,9972
1934,-955.0,955.0,9972
1935,-955.0,955.0,9972
1936,-955.0,955.0,9972
1937,-955.0,955.0,9972
1938,-955.0,955.0,9972
1939,-955.0,955.0,9972
1940,-955.0,955.0,9972
1941,-955.0,955.0,9972
1942,-955.0,955.0,9972
1943,-955.0,955.0,9972
1944,-955.0,955.0,9972
1945,-957.0,957.0,9972
1946,-957.0,957.0,9972
1947,-957.0,957.0,9972
1948,-957.0,957.0,9972
1949,-957.0,957.0,9972
1950,-957.0,957.0,9972
1951,-957.0,957.0,9972
1952,-957.0,957.0,9972
1953,-957.0,957.0,9972
1954,-957.0,957.0,9972
1955,-957.0,957.0,9972
1956,-957.0,957.0,9972
1957,-957.0,957.0,9972
1958,-957.0,957.0,9972
1959,-957.0,957.0,9972
1960,-957.0,957.0,9972
1961,-957.0,957.0,9972
1962,-957.0,957.0,9972
1963,-957.0,957.0,9972
1964,-957.0,957.0,9972
1965,-957.0,957.0,9972
1966,-957.0,957.0,9972
1967,-957.0,957.0,9972
1968,-957.0,957.0,9972
1969,-957.0,957.0,9972
1970,-957.0,957.0,9972
1971,-957.0,957.0,9972
1972,-957.0,957.0,9972
1973,-957.0,957.0,9972
1974,-957.0,957.0,9972
1975,-957.0,957.0,9972
1976,-957.0,957.0,9972
1977,-957.0,957.0,9972
1978,-957.0,957.0,9972
1979,-957.0,957.0,9972
1980,-957.0,957.0,9972
1981,-957.0,957.0,9972
1982,-957.0,957.0,9972
1983,-957.0,957.0,9972
1984,-957.0,957.0,9972
1985,-957.0,957.0,9972
1986,-957.0,957.0,9972
1987,-957.0,957.0,9972
1988,-957.0,957.0,9972
1989,-957.0,957.0,9972
1990,-957.0,957.0,9972
1991,-957.0,957.0,9972
1992,-957.0,957.0,9972
1993,-957.0,957.0,9972
1994,-957.0,957.0,9972
1995,-957.0,957.0,9972
1996,-957.0,957.0,9972
1997,-957.0,957.0,9972
1998,-957.0,957.0,9972
1999,-957.0,957.0,9972
2000,-957.0,957.0,9972
2001,-957.0,957.0,9972
2002,-957.0,957.0,9972
2003,-957.0,957.0,9972
2004,-957.0,957.0,9972
2005,-957.0,957.0,9972
2006,-957.0,957.0,9972
2007,-957.0,957.0,9972
2008,-957.0,957.0,9972
2009,-957.0,957.0,9972
2010,-957.0,957.0,9972
2011,-957.0,957.0,9972
2012,-957.0,957.0,9972
2013,-957.0,957.0,9972
2014,-957.0,957.0,9972
2015,-957.0,957.0,9972
2016,-957.0,957.0,9972
2017,-957.0,957.0,9972
2018,-957.0,957.0,9972
2019,-957.0,957.0,9972
2020,-957.0,957.0,9972
2021,-957.0,957.0,9972
2022,-957.0,957.0,9972
2023,-957.0,957.0,9972
2024,-957.0,957.0,9972
2025,-957.0,957.0,9972
2026,-957.0,957.0,9972
2027,-957.0,957.0,9972
2028,-957.0,957.0,9972
2029,-957.0,957.0,9972
2030,-957.0,957.0,9972
2031,-957.0,957.0,9972
2032,-957.0,957.0,9972
2033,-957.0,957.0,9972
2034,-957.0,957.0,9972
2035,-957.0,957.0,9972
2036,-957.0,957.0,9972
2037,-957.0,957.0,9972
2038,-957.0,957.0,9972
2039,-957.0,957.0,9972
2040,-957.0,957.0,9972
2041,-957.0,957.0,9972
2042,-957.0,957.0,9972
2043,-957.0,957.0,9972
2044,-957.0,957.0,9972
2045,-957.0,957.0,9972
2046,-957.0,957.0,9972
2047,-957.0,957.0,9972
2048,-957.0,957.0,9972
2049,-957.0,957.0,9972
2050,-957.0,957.0,9972
2051,-957.0,957.0,9972
2052,-957.0,957.0,9972
2053,-957.0,957.0,9972
2054,-957.0,957.0,9972
2055,-957.0,957.0,9972
2056,-957.0,957.0,9972
2057,-957.0,957.0,9972
2058,-957.0,957.0,9972
2059,-957.0,957.0,9972
2060,-957.0,957.0,9972
2061,-957.0,957.0,9972
2062,-957.0,957.0,9972
2063,-957.0,957.0,9972
2064,-957.0,957.0,9972
2065,-957.0,957.0,9972
2066,-957.0,957.0,9972
2067,-957.0,957.0,9972
2068,-957.0,957.0,9972
2069,-957.0,957.0,9972
2070,-957.0,957.0,9972
2071,-957.0,957.0,9972
2072,-957.0,957.0,9972
2073,-957.0,957.0,9972
2074,-957.0,957.0,9972
2075,-957.0,957.0,9972
2076,-957.0,957.0,9972
2077,-957.0,957.0,9972
2078,-957.0,957.0,9972
2079,-957.0,957.0,9972
2080,-957.0,957.0,9972
2081,-957.0,957.0,9972
2082,-957.0,957.0,9972
2083,-957.0,957.0,9972
2084,-957.0,957.0,9972
2085,-957.0,957.0,9972
2086,-957.0,957.0,9972
2087,-957.0,957.0,9972
2088,-957.0,957.0,9972
2089,-957.0,957.0,9972
2090,-957.0,957.0,9972
2091,-957.0,957.0,9972
2092,-957.0,957.0,9972
2093,-957.0,957.0,9972
2094,-957.0,957.0,9972
2095,-975.0,975.0,9972
2096,-975.0,975.0,9972
2097,-975.0,975.0,9972
2098,-975.0,975.0,9972
2099,-975.0,975.0,9972
2100,-975.0,975.0,9972
2101,-975.0,975.0,9972
2102,-975.0,975.0,9972
2103,-975.0,975.0,9972
2104,-975.0,975.0,9972
2105,-975.0,975.0,9972
2106,-975.0,975.0,9972
2107,-975.0,975.0,9972
2108,-975.0,975.0,9972
2109,-975.0,975.0,9972
2110,-975.0,975.0,9972
2111,-975.0,975.0,9972
2112,-975.0,975.0,9972
2113,-975.0,975.0,9972
2114,-975.0,975.0,9972
2115,-975.0,975.0,9972
2116,-975.0,975.0,9972
2117,-975.0,975.0,9972
2118,-975.0,975.0,9972
2119,-975.0,975.0,9972
2120,-975.0,975.0,9972
2121,-975.0,975.0,9972
2122,-975.0,975.0,9972
2123,-975.0,975.0,9972
2124,-975.0,975.0,9972
2125,-975.0,975.0,9972
2126,-975.0,975.0,9972
2127,-975.0,975.0,9972
2128,-975.0,975.0,9972
2129,-975.0,975.0,9972
2130,-975.0,975.0,9972
2131,-975.0,975.0,9972
2132,-975.0,975.0,9972
2133,-975.0,975.0,9972
2134,-975.0,975.0,9972
2135,-975.0,975.0,9972
2136,-975.0,975.0,9972
2137,-975.0,975.0,9972
2138,-975.0,975.0,9972
2139,-975.0,975.0,9972
2140,-975.0,975.0,9972
2141,-975.0,975.0,9972
2142,-975.0,975.0,9972
2143,-975.0,975.0,9972
2144,-975.0,975.0,9972
2145,-975.0,975.0,9972
2146,-975.0,975.0,9972
2147,-975.0,975.0,9972
2148,-975.0,975.0,9972
2149,-975.0,975.0,9972
2150,-975.0,975.0,9972
2151,-975.0,975.0,9972
2152,-975.0,975.0,9972
2153,-975.0,975.0,9972
2154,-975.0,975.0,9972
2155,-975.0,975.0,9972
2156,-975.0,975.0,9972
2157,-975.0,975.0,9972
2158,-975.0,975.0,9972
2159,-975.0,975.0,9972
2160,-975.0,975.0,9972
2161,-975.0,975.0,9972
2162,-975.0,975.0,9972
2163,-975.0,975.0,9972
2164,-975.0,975.0,9972
2165,-975.0,975.0,9972
2166,-975.0,975.0,9972
2167,-975.0,975.0,9972
2168,-975.0,975.0,9972
2169,-975.0,975.0,9972
2170,-975.0,975.0,9972
2171,-975.0,975.0,9972
2172,-975.0,975.0,9972
2173,-975.0,975.0,9972
2174,-975.0,975.0,9972
2175,-975.0,975.0,9972
2176,-975.0,975.0,9972
2177,-975.0,975.0,9972
2178,-975.0,975.0,9972
2179,-975.0,975.0,9972
2180,-975.0,975.0,9972
2181,-975.0,975.0,9972
2182,-975.0,975.0,9972
2183,-975.0,975.0,9972
2184,-976.0,976.0,9930
2185,-976.0,976.0,9930
2186,-976.0,976.0,9930
2187,-976.0,976.0,9930
2188,-976.0,976.0,9930
2189,-976.0,976.0,9930
2190,-976.0,976.0,9930
2191,-976.0,976.0,9930
2192,-976.0,976.0,9930
2193,-976.0,976.0,9930
2194,-976.0,976.0,9930
2195,-976.0,976.0,9930
2196,-976.0,976.0,9930
2197,-976.0,976.0,9930
2198,-976.0,976.0,9930
2199,-976.0,976.0,9930
2200,-976.0,976.0,9930
2201,-976.0,976.0,9930
2202,-976.0,976.0,9930
2203,-976.0,976.0,9930
2204,-976.0,976.0,9930
2205,-976.0,976.0,9930
2206,-976.0,976.0,9930
2207,-976.0,976.0,9930
2208,-976.0,976.0,9930
2209,-976.0,976.0,9930
2210,-976.0,976.0,9930
2211,-976.0,976.0,9930
2212,-976.0,976.0,9930
2213,-976.0,976.0,9930
2214,-976.0,976.0,9930
2215,-976.0,976.0,9930
2216,-976.0,976.0,9930
2217,-976.0,976.0,9930
2218,-976.0,976.0,9930
2219,-976.0,976.0,9930
2220,-976.0,976.0,9930
2221,-976.0,976.0,9930
2222,-976.0,976.0,9930
2223,-976.0,976.0,9930
2224,-976.0,976.0,9930
2225,-976.0,976.0,9930
2226,-976.0,976.0,9930
2227,-976.0,976.0,9930
2228,-976.0,976.0,9930
2229,-976.0,976.0,9930
2230,-976.0,976.0,9930
2231,-976.0,976.0,9930
2232,-976.0,976.0,9930
2233,-976.0,976.0,9930
2234,-976.0,976.0,9930
2235,-976.0,976.0,9930
2236,-976.0,976.0,9930
2237,-976.0,976.0,9930
2238,-976.0,976.0,9930
2239,-976.0,976.0,9930
2240,-976.0,976.0,9930
2241,-976.0,976.0,9930
2242,-976.0,976.0,9930
2243,-976.0,976.0,9930
2244,-976.0,976.0,9930
2245,-976.0,976.0,9930
2246,-976.0,976.0,9930
2247,-976.0,976.0,9930
2248,-976.0,976.0,9930
2249,-976.0,976.0,9930
2250,-976.0,976.0,9930
2251,-976.0,976.0,9930
2252,-976.0,976.0,9930
2253,-976.0,976.0,9930
2254,-976.0,976.0,9930
2255,-976.0,976.0,9930
2256,-976.0,976.0,9930
2257,-976.0,976.0,9930
2258,-976.0,976.0,9930
2259,-976.0,976.0,9930
2260,-976.0,976.0,9930
2261,-976.0,976.0,9930
2262,-976.0,976.0,9930
2263,-976.0,976.0,9930
2264,-976.0,976.0,9930
2265,-976.0,976.0,9930
2266,-976.0,976.0,9930
2267,-976.0,976.0,9930
2268,-976.0,976.0,9930
2269,-976.0,976.0,9930
2270,-976.0,976.0,9930
2271,-976.0,976.0,9930
2272,-976.0,976.0,9930
2273,-976.0,976.0,9930
2274,-976.0,976.0,9930
2275,-976.0,976.0,9930
2276,-976.0,976.0,9930
2277,-976.0,976.0,9930
2278,-976.0,976.0,9930
2279,-976.0,976.0,9930
2280,-976.0,976.0,9930
2281,-976.0,976.0,9930
2282,-976.0,976.0,9930
2283,-976.0,976.0,9930
2284,-976.0,976.0,9930
2285,-976.0,976.0,9930
2286,-976.0,976.0,9930
2287,-976.0,976.0,9930
2288,-976.0,976.0,9930
2289,-976.0,976.0,9930
2290,-976.0,976.0,9930
2291,-976.0,976.0,9930
2292,-976.0,976.0,9930
2293,-976.0,976.0,9930
2294,-976.0,976.0,9930
2295,-976.0,976.0,9930
2296,-976.0,976.0,9930
2297,-976.0,976.0,9930
2298,-976.0,976.0,9930
2299,-976.0,976.0,9930
2300,-976.0,976.0,9930
2301,-976.0,976.0,9930
2302,-976.0,976.0,9930
2303,-976.0,976.0,9930
2304,-976.0,976.0,9930
2305,-976.0,976.0,9930
2306,-976.0,976.0,9930
2307,-976.0,976.0,9930
2308,-976.0,976.0,9930
2309,-976.0,976.0,9930
2310,-976.0,976.0,9930
2311,-976.0,976.0,9930
2312,-976.0,976.0,9930
2313,-976.0,976.0,9930
2314,-976.0,976.0,9930
2315,-976.0,976.0,9930
2316,-976.0,976.0,9930
2317,-976.0,976.0,9930
2318,-976.0,976.0,9930
2319,-976.0,976.0,9930
2320,-976.0,976.0,9930
2321,-976.0,976.0,9930
2322,-976.0,976.0,9930
2323,-976.0,976.0,9930
2324,-976.0,976.0,9930
2325,-976.0,976.0,9930
2326,-976.0,976.0,9930
2327,-976.0,976.0,9930
2328,-976.0,976.0,9930
2329,-976.0,976.0,9930
2330,-976.0,976.0,9930
2331,-976.0,976.0,9930
2332,-976.0,976.0,9930
2333,-976.0,976.0,9930
2334,-976.0,976.0,9930
2335,-976.0,976.0,9930
2336,-977.0,977.0,9930
2337,-977.0,977.0,9930
2338,-977.0,977.0,9930
2339,-977.0,977.0,9930
2340,-977.0,977.0,9930
2341,-977.0,977.0,9930
2342,-977.0,977.0,9930
2343,-977.0,977.0,9930
2344,-977.0,977.0,9930
2345,-977.0,977.0,9930
2346,-977.0,977.0,9930
2347,-977.0,977.0,9930
2348,-980.0,980.0,9965
2349,-980.0,980.0,9965
2350,-980.0,980.0,9965
2351,-980.0,980.0,9965
2352,-980.0,980.0,9965
2353,-980.0,980.0,9965
2354,-980.0,980.0,9965
2355,-980.0,980.0,9965
2356,-980.0,980.0,9965
2357,-980.0,980.0,9965
2358,-980.0,980.0,9965
2359,-980.0,980.0,9965
2360,-980.0,980.0,9965
2361,-980.0,980.0,9965
2362,-980.0,980.0,9965
2363,-980.0,980.0,9965
2364,-980.0,980.0,9965
2365,-980.0,980.0,9965
2366,-980.0,980.0,9965
2367,-980.0,980.0,9965
2368,-980.0,980.0,9965
2369,-980.0,980.0,9965
2370,-980.0,980.0,9965
2371,-980.0,980.0,9965
2372,-980.0,980.0,9965
2373,-980.0,980.0,9965
2374,-980.0,980.0,9965
2375,-980.0,980.0,9965
2376,-980.0,980.0,9965
2377,-980.0,980.0,9965
2378,-980.0,980.0,9965
2379,-980.0,980.0,9965
2380,-980.0,980.0,9965
2381,-980.0,980.0,9965
2382,-980.0,980.0,9965
2383,-980.0,980.0,9965
2384,-980.0,980.0,9965
2385,-980.0,980.0,9965
2386,-980.0,980.0,9965
2387,-980.0,980.0,9965
2388,-980.0,980.0,9965
2389,-980.0,980.0,9965
2390,-980.0,980.0,9965
2391,-980.0,980.0,9965
2392,-980.0,980.0,9965
2393,-980.0,980.0,9965
2394,-980.0,980.0,9965
2395,-980.0,980.0,9965
2396,-980.0,980.0,9965
2397,-980.0,980.0,9965
2398,-980.0,980.0,9965
2399,-980.0,980.0,9965
2400,-980.0,980.0,9965
2401,-980.0,980.0,9965
2402,-980.0,980.0,9965
2403,-980.0,980.0,9965
2404,-980.0,980.0,9965
2405,-980.0,980.0,9965
2406,-980.0,980.0,9965
2407,-980.0,980.0,9965
2408,-980.0,980.0,9965
2409,-980.0,980.0,9965
2410,-980.0,980.0,9965
2411,-980.0,980.0,9965
2412,-980.0,980.0,9965
2413,-980.0,980.0,9965
2414,-980.0,980.0,9965
2415,-980.0,980.0,9965
2416,-980.0,980.0,9965
2417,-980.0,980.0,9965
2418,-980.0,980.0,9965
2419,-980.0,980.0,9965
2420,-980.0,980.0,9965
2421,-980.0,980.0,9965
2422,-980.0,980.0,9965
2423,-980.0,980.0,9965
2424,-980.0,980.0,9965
2425,-980.0,980.0,9965
2426,-980.0,980.0,9965
2427,-980.0,980.0,9965
2428,-980.0,980.0,9965
2429,-980.0,980.0,9965
2430,-980.0,980.0,9965
2431,-980.0,980.0,9965
2432,-980.0,980.0,9965
2433,-980.0,980.0,9965
2434,-980.0,980.0,9965
2435,-980.0,980.0,9965
2436,-980.0,980.0,9965
2437,-980.0,980.0,9965
2438,-980.0,980.0,9965
2439,-980.0,980.0,9965
2440,-980.0,980.0,9965
2441,-980.0,980.0,9965
2442,-980.0,980.0,9965
2443,-980.0,980.0,9965
2444,-980.0,980.0,9965
2445,-980.0,980.0,9965
2446,-980.0,980.0,9965
2447,-980.0,980.0,9965
2448,-980.0,980.0,9965
2449,-980.0,980.0,9965
2450,-980.0,980.0,9965
2451,-980.0,980.0,9965
2452,-980.0,980.0,9965
2453,-980.0,980.0,9965
2454,-980.0,980.0,9965
2455,-980.0,980.0,9965
2456,-980.0,980.0,9965
2457,-980.0,980.0,9965
2458,-980.0,980.0,9965
2459,-980.0,980.0,9965
2460,-980.0,980.0,9965
2461,-980.0,980.0,9965
2462,-980.0,980.0,9965
2463,-980.0,980.0,9965
2464,-980.0,980.0,9965
2465,-980.0,980.0,9965
2466,-980.0,980.0,9965
2467,-980.0,980.0,9965
2468,-980.0,980.0,9965
2469,-980.0,980.0,9965
2470,-980.0,980.0,9965
2471,-980.0,980.0,9965
2472,-980.0,980.0,9965
2473,-980.0,980.0,9965
2474,-980.0,980.0,9965
2475,-980.0,980.0,9965
2476,-980.0,980.0,9965
2477,-980.0,980.0,9965
2478,-980.0,980.0,9965
2479,-980.0,980.0,9965
2480,-980.0,980.0,9965
2481,-980.0,980.0,9965
2482,-980.0,980.0,9965
2483,-980.0,980.0,9965
2484,-980.0,980.0,9965
2485,-980.0,980.0,9965
2486,-980.0,980.0,9965
2487,-980.0,980.0,9965
2488,-980.0,980.0,9965
2489,-980.0,980.0,9965
2490,-980.0,980.0,9965
2491,-980.0,980.0,9965
2492,-980.0,980.0,9965
2493,-980.0,980.0,9965
2494,-980.0,980.0,9965
2495,-980.0,980.0,9965
2496,-980.0,980.0,9965
2497,-980.0,980.0,9965
2498,-980.0,980.0,9965
2499,-980.0,980.0,9965
2500,-980.0,980.0,9965
2501,-980.0,980.0,9965
2502,-980.0,980.0,9965
2503,-980.0,980.0,9965
2504,-980.0,980.0,9965
2505,-980.0,980.0,9965
2506,-980.0,980.0,9965
2507,-980.0,980.0,9965
2508,-980.0,980.0,9965
2509,-980.0,980.0,9965
2510,-980.0,980.0,9965
2511,-980.0,980.0,9965
2512,-980.0,980.0,9965
2513,-980.0,980.0,9965
2514,-980.0,980.0,9965
2515,-980.0,980.0,9965
2516,-980.0,980.0,9965
2517,-980.0,980.0,9965
2518,-980.0,980.0,9965
2519,-980.0,980.0,9965
2520,-980.0,980.0,9965
2521,-980.0,980.0,9965
2522,-980.0,980.0,9965
2523,-980.0,980.0,9965
2524,-980.0,980.0,9965
2525,-980.0,980.0,9965
2526,-980.0,980.0,9965
2527,-980.0,980.0,9965
2528,-980.0,980.0,9965
2529,-980.0,980.0,9965
2530,-980.0,980.0,9965
2531,-980.0,980.0,9965
2532,-980.0,980.0,9965
2533,-980.0,980.0,9965
2534,-980.0,980.0,9965
2535,-980.0,980.0,9965
2536,-980.0,980.0,9965
2537,-980.0,980.0,9965
2538,-980.0,980.0,9965
2539,-980.0,980.0,9965
2540,-980.0,980.0,9965
2541,-980.0,980.0,9965
2542,-980.0,980.0,9965
2543,-980.0,980.0,9965
2544,-980.0,980.0,9965
2545,-980.0,980.0,9965
2546,-980.0,980.0,9965
2547,-980.0,980.0,9965
2548,-980.0,980.0,9965
2549,-980.0,980.0,9965
2550,-980.0,980.0,9965
2551,-980.0,980.0,9965
2552,-980.0,980.0,9965
2553,-980.0,980.0,9965
2554,-980.0,980.0,9965
2555,-980.0,980.0,9965
2556,-980.0,980.0,9965
2557,-980.0,980.0,9965
2558,-980.0,980.0,9965
2559,-980.0,980.0,9965
2560,-980.0,980.0,9965
2561,-980.0,980.0,9965
2562,-980.0,980.0,9965
2563,-980.0,980.0,9965
2564,-980.0,980.0,9965
2565,-980.0,980.0,9965
2566,-980.0,980.0,9965
2567,-980.0,980.0,9965
2568,-980.0,980.0,9965
2569,-980.0,980.0,9965
2570,-980.0,980.0,9965
2571,-980.0,980.0,9965
2572,-980.0,980.0,9965
2573,-980.0,980.0,9965
2574,-980.0,980.0,9965
2575,-980.0,980.0,9965
2576,-980.0,980.0,9965
2577,-980.0,980.0,9965
2578,-980.0,980.0,9965
2579,-980.0,980.0,9965
2580,-980.0,980.0,9965
2581,-980.0,980.0,9965
2582,-980.0,980.0,9965
2583,-980.0,980.0,9965
2584,-980.0,980.0,9965
2585,-980.0,980.0,9965
2586,-980.0,980.0,9965
2587,-980.0,980.0,9965
2588,-980.0,980.0,9965
2589,-980.0,980.0,9965
2590,-980.0,980.0,9965
2591,-980.0,980.0,9965
2592,-980.0,980.0,9965
2593,-980.0,980.0,9965
2594,-980.0,980.0,9965
2595,-980.0,980.0,9965
2596,-980.0,980.0,9965
2597,-980.0,980.0,9965
2598,-980.0,980.0,9965
2599,-980.0,980.0,9965
2600,-980.0,980.0,9965
2601,-980.0,980.0,9965
2602,-980.0,980.0,9965
2603,-980.0,980.0,9965
2604,-980.0,980.0,9965
2605,-980.0,980.0,9965
2606,-980.0,980.0,9965
2607,-980.0,980.0,9965
2608,-980.0,980.0,9965
2609,-980.0,980.0,9965
2610,-980.0,980.0,9965
2611,-980.0,980.0,9965
2612,-980.0,980.0,9965
2613,-980.0,980.0,9965
2614,-980.0,980.0,9965
2615,-980.0,980.0,9965
2616,-980.0,980.0,9965
2617,-980.0,980.0,9965
2618,-980.0,980.0,9965
2619,-980.0,980.0,9965
2620,-980.0,980.0,9965
2621,-980.0,980.0,9965
2622,-980.0,980.0,9965
2623,-980.0,980.0,9965
2624,-980.0,980.0,9965
2625,-980.0,980.0,9965
2626,-980.0,980.0,9965
2627,-980.0,980.0,9965
2628,-980.0,980.0,9965
2629,-980.0,980.0,9965
2630,-980.0,980.0,9965
2631,-980.0,980.0,9965
2632,-980.0,980.0,9965
2633,-980.0,980.0,9965
2634,-980.0,980.0,9965
2635,-980.0,980.0,9965
2636,-980.0,980.0,9965
2637,-980.0,980.0,9965
2638,-980.0,980.0,9965
2639,-980.0,980.0,9965
2640,-980.0,980.0,9965
2641,-980.0,980.0,9965
2642,-980.0,980.0,9965
2643,-980.0,980.0,9965
2644,-980.0,980.0,9965
2645,-980.0,980.0,9965
2646,-980.0,980.0,9965
2647,-980.0,980.0,9965
2648,-980.0,980.0,9965
2649,-980.0,980.0,9965
2650,-980.0,980.0,9965
2651,-980.0,980.0,9965
2652,-980.0,980.0,9965
2653,-980.0,980.0,9965
2654,-980.0,980.0,9965
2655,-980.0,980.0,9965
2656,-980.0,980.0,9965
2657,-980.0,980.0,9965
2658,-980.0,980.0,9965
2659,-980.0,980.0,9965
2660,-980.0,980.0,9965
2661,-980.0,980.0,9965
2662,-980.0,980.0,9965
2663,-980.0,980.0,9965
2664,-980.0,980.0,9965
2665,-980.0,980.0,9965
2666,-980.0,980.0,9965
2667,-980.0,980.0,9965
2668,-980.0,980.0,9965
2669,-980.0,980.0,9965
2670,-980.0,980.0,9965
2671,-980.0,980.0,9965
2672,-980.0,980.0,9965
2673,-980.0,980.0,9965
2674,-980.0,980.0,9965
2675,-980.0,980.0,9965
2676,-980.0,980.0,9965
2677,-980.0,980.0,9965
2678,-980.0,980.0,9965
2679,-980.0,980.0,9965
2680,-980.0,980.0,9965
2681,-980.0,980.0,9965
2682,-980.0,980.0,9965
2683,-980.0,980.0,9965
2684,-980.0,980.0,9965
2685,-980.0,980.0,9965
2686,-980.0,980.0,9965
2687,-980.0,980.0,9965
2688,-980.0,980.0,9965
2689,-980.0,980.0,9965
2690,-980.0,980.0,9965
2691,-980.0,980.0,9965
2692,-980.0,980.0,9965
2693,-980.0,980.0,9965
2694,-980.0,980.0,9965
2695,-980.0,980.0,9965
2696,-980.0,980.0,9965
2697,-980.0,980.0,9965
2698,-980.0,980.0,9965
2699,-980.0,980.0,9965
2700,-981.0,981.0,9965
2701,-981.0,981.0,9965
2702,-981.0,981.0,9965
2703,-981.0,981.0,9965
2704,-982.0,982.0,9965
2705,-982.0,982.0,9965
2706,-982.0,982.0,9965
2707,-982.0,982.0,9965
2708,-982.0,982.0,9965
2709,-982.0,982.0,9965
2710,-982.0,982.0,9965
2711,-982.0,982.0,9965
2712,-982.0,982.0,9965
2713,-982.0,982.0,9965
2714,-982.0,982.0,9965
2715,-982.0,982.0,9965
2716,-982.0,982.0,9965
2717,-982.0,982.0,9965
2718,-982.0,982.0,9965
2719,-982.0,982.0,9965
2720,-982.0,982.0,9965
2721,-982.0,982.0,9965
2722,-986.0,986.0,9965
2723,-986.0,986.0,9965
2724,-986.0,986.0,9965
2725,-986.0,986.0,9965
2726,-986.0,986.0,9965
2727,-986.0,986.0,9965
2728,-986.0,986.0,9965
2729,-986.0,986.0,9965
2730,-986.0,986.0,9965
2731,-986.0,986.0,9965
2732,-986.0,986.0,9965
2733,-986.0,986.0,9965
2734,-986.0,986.0,9965
2735,-986.0,986.0,9965
2736,-986.0,986.0,9965
2737,-986.0,986.0,9965
2738,-986.0,986.0,9965
2739,-986.0,986.0,9965
2740,-986.0,986.0,9965
2741,-986.0,986.0,9965
2742,-986.0,986.0,9965
2743,-986.0,986.0,9965
2744,-986.0,986.0,9965
2745,-986.0,986.0,9965
2746,-986.0,986.0,9965
2747,-986.0,986.0,9965
2748,-986.0,986.0,9965
2749,-986.0,986.0,9965
2750,-986.0,986.0,9965
2751,-986.0,986.0,9965
2752,-986.0,986.0,9965
2753,-986.0,986.0,9965
2754,-986.0,986.0,9965
2755,-986.0,986.0,9965
2756,-986.0,986.0,9965
2757,-986.0,986.0,9965
2758,-986.0,986.0,9965
2759,-986.0,986.0,9965
2760,-986.0,986.0,9965
2761,-986.0,986.0,9965
2762,-986.0,986.0,9965
2763,-986.0,986.0,9965
2764,-986.0,986.0,9965
2765,-986.0,986.0,9965
2766,-986.0,986.0,9965
2767,-986.0,986.0,9965
2768,-986.0,986.0,9965
2769,-986.0,986.0,9965
2770,-986.0,986.0,9965
2771,-986.0,986.0,9965
2772,-986.0,986.0,9965
2773,-986.0,986.0,9965
2774,-986.0,986.0,9965
2775,-986.0,986.0,9965
2776,-986.0,986.0,9965
2777,-986.0,986.0,9965
2778,-986.0,986.0,9965
2779,-986.0,986.0,9965
2780,-986.0,986.0,9965
2781,-986.0,986.0,9965
2782,-986.0,986.0,9965
2783,-986.0,986.0,9965
2784,-986.0,986.0,9965
2785,-986.0,986.0,9965
2786,-986.0,986.0,9965
2787,-986.0,986.0,9965
2788,-986.0,986.0,9965
2789,-986.0,986.0,9965
2790,-986.0,986.0,9965
2791,-986.0,986.0,9965
2792,-986.0,986.0,9965
2793,-986.0,986.0,9965
2794,-986.0,986.0,9965
2795,-986.0,986.0,9965
2796,-986.0,986.0,9965
2797,-986.0,986.0,9965
2798,-986.0,986.0,9965
2799,-986.0,986.0,9965
2800,-986.0,986.0,9965
2801,-986.0,986.0,9965
2802,-986.0,986.0,9965
2803,-986.0,986.0,9965
2804,-986.0,986.0,9965
2805,-986.0,986.0,9965
2806,-986.0,986.0,9965
2807,-986.0,986.0,9965
2808,-986.0,986.0,9965
2809,-986.0,986.0,9965
2810,-986.0,986.0,9965
2811,-986.0,986.0,9965
2812,-986.0,986.0,9965
2813,-986.0,986.0,9965
2814,-986.0,986.0,9965
2815,-986.0,986.0,9965
2816,-986.0,986.0,9965
2817,-986.0,986.0,9965
2818,-986.0,986.0,9965
2819,-986.0,986.0,9965
2820,-986.0,986.0,9965
2821,-986.0,986.0,9965
2822,-986.0,986.0,9965
2823,-986.0,986.0,9965
2824,-986.0,986.0,9965
2825,-986.0,986.0,9965
2826,-986.0,986.0,9965
2827,-986.0,986.0,9965
2828,-986.0,986.0,9965
2829,-986.0,986.0,9965
2830,-986.0,986.0,9965
2831,-986.0,986.0,9965
2832,-986.0,986.0,9965
2833,-986.0,986.0,9965
2834,-986.0,986.0,9965
