Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-05-29,28366.0,39580.0,41454.60282977486,38086.49,23282.726044782077,19548.64359027525,21360.941807543266,33029.912140016706
2014-05-30,36205.0,34627.0,41181.38576318782,41403.84,28144.320391446647,21104.65357071667,23526.720352503144,34563.29311130149
2014-05-31,33030.0,65615.0,47137.54125526169,47692.27,37056.82162493681,24810.129124444455,26097.037803282434,39879.98012656871
2014-06-01,35912.0,80678.0,41360.345571112026,42168.84,28887.930508000645,21080.346848923466,22669.063862182633,34869.84414001183
2014-06-02,31303.0,71236.0,38392.445846760806,40278.9228,25593.388948264317,19969.10130979691,19325.47451553266,32880.156652185906
2014-06-03,31352.0,27104.28,34959.12095573236,38911.11,19506.945178689806,20744.92154960372,18461.66522497818,31538.384168445362
2014-06-04,31166.0,32741.0,34737.576759575364,37755.2,16813.764061837497,21201.51427483501,17605.639081295194,31231.43034480345
2014-06-05,29406.0,28366.0,33712.40077072461,37455.84,22759.069100943554,22341.453295382533,18247.486124948242,31169.898022035708
2014-06-06,31805.0,36205.0,34045.03959851186,39005.18,27620.663447608127,23248.824302420486,20413.11324564243,32099.68130031078
2014-06-07,34901.0,33030.0,37599.890028230795,40326.99,36533.16468109829,27343.79915989752,22658.39749980777,35090.22639604277
2014-06-08,28767.0,35912.0,35425.757950344494,41065.67,28364.273564162126,21661.651784198526,18154.59452383675,32717.693244847673
2014-06-09,27104.28,31303.0,33999.04033042784,36440.41,25069.732004425798,22052.053251878497,18500.980299715968,30830.50119410212
2014-06-10,27104.28,31352.0,33343.73060511073,36209.8,18983.288234851283,21784.41372658783,19080.055756325342,30445.98144389952
2014-06-11,38848.0,31166.0,32997.94215571391,37375.46,16290.107117998978,21127.779007939367,16998.70074935433,30500.393721217755
2014-06-12,35089.0,29406.0,34069.760101386295,40176.13,22235.412157105035,22736.81403361359,18238.00078033511,32327.568044999964
2014-06-13,39513.0,31805.0,35961.21053743195,42085.15,27097.006503769608,24468.80669879278,21813.089586393755,34171.722412074916
2014-06-14,36099.0,34901.0,40117.49321254059,44007.4,36009.50773725977,27195.339044947857,23527.360700150086,37106.74408582949
