Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-04-24,79061.0,67241.0,64366.386314180534,63133.6366,64003.69116460988,61770.62131354914,65098.55453153804,64199.525815239525
2014-04-25,74224.0,92725.0,76007.2358688038,72092.4698,65658.0006728232,70182.37304612143,74424.92689976873,74174.87752285751
2014-04-26,91673.0,94565.0,75846.50437597088,74087.79980000001,80500.40762731992,82284.76675128423,84236.04725542449,78056.78381046513
2014-04-27,66969.0,51806.0,76424.18171624473,79884.6917,68076.72449835655,70087.99086224411,71534.2295390343,75947.700985093
2014-04-28,54246.0,71128.0,63866.65276099194,62702.02,63406.739324918504,60767.2727027205,63274.60108845324,63281.09128314839
2014-04-29,68074.0,53850.0,57018.28912807553,61164.52,57992.21820704748,54373.980780549944,51392.56623240525,56525.12512016026
2014-04-30,69568.0,62214.0,65709.72498885448,63843.48,54289.72376582096,59832.78109189152,59822.04890372163,63125.0846308587
2014-05-01,56825.0,79061.0,71690.02806521681,69941.2332,64058.26601305415,64382.0230442109,71733.54515759766,71121.60214093815
2014-05-02,77572.0,74224.0,66716.08665820505,68616.68,65712.57552126747,65689.11806859323,60987.9812481768,65440.24930212728
2014-05-03,76962.0,91673.0,77825.85375336633,78299.9332,80554.98247576418,85762.01180831275,85977.67283681937,80701.15326339523
2014-05-04,62102.0,66969.0,75506.7447512172,61050.98,68131.29934680082,69348.89331770489,65301.84212495663,67286.52229205794
2014-05-05,69004.0,54246.0,59231.74788050357,59323.02,63461.31417336277,64358.87416800749,58228.00759770814,58927.591826070566
2014-05-06,53646.0,68074.0,66587.91814886684,64052.52,58046.79305549175,63376.35861215135,61870.02347050263,64170.15387312315
2014-05-07,58144.0,69568.0,61870.079518328115,59382.51,54344.29861426524,62036.470432723625,51579.6231705553,57610.73756296114
2014-05-08,68244.0,56825.0,62050.91182234936,64555.74,64112.840861498415,67418.46504802354,62026.749303610384,62877.80037531991
2014-05-09,65031.0,77572.0,70989.01727725014,70364.31,65767.15036971173,74932.94985456504,67586.91134861829,69646.7462086228
