ds,trend,weekly,yearly
2014-05-27,81560.89978912844,-2129.5195277307594,4654.580958846058
2014-05-28,81580.94895903772,-3393.2974483719063,4484.806736903071
2014-05-29,81600.99812894699,-1471.6121634387093,4237.21686452171
2014-05-30,81621.04729885628,849.8311251397935,3917.0783251235052
2014-05-31,81641.09646876555,12415.971682884247,3530.235019595396
2014-06-01,81661.14563867483,-5700.175454336818,3082.9755757496537
2014-06-02,81681.1948085841,-571.1982141632877,2581.905409634296
2014-06-03,81701.24397849338,-2129.5195276893232,2033.8259439543974
2014-06-04,81721.29314840265,-3393.2974483387443,1445.6234556145553
2014-06-05,81741.34231831193,-1471.6121634683113,824.1695355566166
2014-06-06,81761.3914882212,849.8311251421502,176.23461676398637
2014-06-07,81781.44065813048,12415.971682876903,-491.58452091796454
2014-06-08,81801.48982803975,-5700.17545435148,-1172.9229094730647
2014-06-09,81821.53899794903,-571.1982142020975,-1861.6913878323594
2014-06-10,81841.5881678583,-2129.519527716626,-2552.107105294554
2014-06-11,81861.63733776759,-3393.297448350206,-3238.7116549079988
2014-06-12,81881.68650767686,-1471.6121634276506,-3916.3783452068133
2014-06-13,81901.73567758614,849.8311251445069,-4580.310430925031
2014-06-14,81921.78484749541,12415.971682879177,-5226.032352309445
