iteration,score,profit,units
0,1537.0,-1537.0,4059
1,1444.0,-1444.0,4311
2,1413.0,-1413.0,4401
3,1354.0,-1354.0,4605
4,1304.0,-1304.0,4731
5,1256.0,-1256.0,4871
6,1197.0,-1197.0,5039
7,1158.0,-1158.0,5135
8,1102.0,-1102.0,5373
9,1064.0,-1064.0,5469
10,1030.0,-1030.0,5571
11,1000.0,-1000.0,5655
12,906.0,-906.0,5893
13,822.0,-822.0,6159
14,816.0,-816.0,6153
15,765.0,-765.0,6279
16,765.0,-765.0,6279
17,765.0,-765.0,6279
18,718.0,-718.0,6419
19,684.0,-684.0,6521
20,585.0,-585.0,6773
21,571.0,-571.0,6767
22,528.0,-528.0,6886
23,426.0,-426.0,7138
24,410.0,-410.0,7156
25,372.0,-372.0,7252
26,371.0,-371.0,7252
27,313.0,-313.0,7456
28,278.0,-278.0,7558
29,193.0,-193.0,7774
30,105.0,-105.0,8012
31,105.0,-105.0,8012
32,49.0,-49.0,8204
33,23.0,-23.0,8294
34,-46.0,46.0,8474
35,-71.0,71.0,8564
36,-117.0,117.0,8683
37,-117.0,117.0,8683
38,-117.0,117.0,8683
39,-117.0,117.0,8683
40,-140.0,140.0,8773
41,-241.0,241.0,9025
42,-241.0,241.0,9025
43,-241.0,241.0,9025
44,-241.0,241.0,9025
45,-241.0,241.0,9025
46,-241.0,241.0,9025
47,-241.0,241.0,9025
48,-241.0,241.0,9025
49,-285.0,285.0,9144
50,-285.0,285.0,9144
51,-285.0,285.0,9144
52,-285.0,285.0,9144
53,-285.0,285.0,9144
54,-285.0,285.0,9144
55,-288.0,288.0,9144
56,-288.0,288.0,9144
57,-288.0,288.0,9144
58,-298.0,298.0,9138
59,-298.0,298.0,9138
60,-298.0,298.0,9138
61,-350.0,350.0,9278
62,-350.0,350.0,9278
63,-361.0,361.0,9278
64,-361.0,361.0,9278
65,-404.0,404.0,9374
66,-436.0,436.0,9470
67,-436.0,436.0,9470
68,-436.0,436.0,9470
69,-436.0,436.0,9470
70,-436.0,436.0,9470
71,-436.0,436.0,9470
72,-436.0,436.0,9470
73,-436.0,436.0,9470
74,-447.0,447.0,9470
75,-447.0,447.0,9470
76,-447.0,447.0,9470
77,-447.0,447.0,9470
78,-447.0,447.0,9470
79,-523.0,523.0,9662
80,-608.0,608.0,9928
81,-608.0,608.0,9928
82,-608.0,608.0,9928
83,-608.0,608.0,9928
84,-608.0,608.0,9928
85,-608.0,608.0,9928
86,-608.0,608.0,9928
87,-608.0,608.0,9928
88,-608.0,608.0,9928
89,-608.0,608.0,9928
90,-608.0,608.0,9928
91,-608.0,608.0,9928
92,-608.0,608.0,9928
93,-608.0,608.0,9928
94,-608.0,608.0,9928
95,-608.0,608.0,9928
96,-608.0,608.0,9928
97,-608.0,608.0,9928
98,-608.0,608.0,9928
99,-610.0,610.0,9907
100,-624.0,624.0,9900
101,-624.0,624.0,9900
102,-624.0,624.0,9900
103,-624.0,624.0,9900
104,-624.0,624.0,9900
105,-624.0,624.0,9900
106,-624.0,624.0,9900
107,-627.0,627.0,9900
108,-627.0,627.0,9900
109,-627.0,627.0,9900
110,-627.0,627.0,9900
111,-627.0,627.0,9900
112,-627.0,627.0,9900
113,-627.0,627.0,9900
114,-627.0,627.0,9900
115,-627.0,627.0,9900
116,-627.0,627.0,9900
117,-627.0,627.0,9900
118,-627.0,627.0,9900
119,-627.0,627.0,9900
120,-627.0,627.0,9900
121,-627.0,627.0,9900
122,-627.0,627.0,9900
123,-627.0,627.0,9900
124,-627.0,627.0,9900
125,-669.0,669.0,9996
126,-669.0,669.0,9996
127,-686.0,686.0,9996
128,-686.0,686.0,9996
129,-686.0,686.0,9996
130,-686.0,686.0,9996
131,-686.0,686.0,9996
132,-686.0,686.0,9996
133,-686.0,686.0,9996
134,-686.0,686.0,9996
135,-686.0,686.0,9996
136,-686.0,686.0,9996
137,-686.0,686.0,9996
138,-686.0,686.0,9996
139,-686.0,686.0,9996
140,-686.0,686.0,9996
141,-686.0,686.0,9996
142,-686.0,686.0,9996
143,-686.0,686.0,9996
144,-686.0,686.0,9996
145,-686.0,686.0,9996
146,-686.0,686.0,9996
147,-686.0,686.0,9996
148,-686.0,686.0,9996
149,-686.0,686.0,9996
150,-686.0,686.0,9996
151,-696.0,696.0,9996
152,-696.0,696.0,9996
153,-696.0,696.0,9996
154,-696.0,696.0,9996
155,-696.0,696.0,9996
156,-696.0,696.0,9996
157,-696.0,696.0,9996
158,-696.0,696.0,9996
159,-696.0,696.0,9996
160,-696.0,696.0,9996
161,-696.0,696.0,9996
162,-696.0,696.0,9996
163,-713.0,713.0,9996
164,-713.0,713.0,9996
165,-713.0,713.0,9996
166,-713.0,713.0,9996
167,-713.0,713.0,9996
168,-713.0,713.0,9996
169,-713.0,713.0,9996
170,-713.0,713.0,9996
171,-713.0,713.0,9996
172,-713.0,713.0,9996
173,-713.0,713.0,9996
174,-713.0,713.0,9996
175,-713.0,713.0,9996
176,-713.0,713.0,9996
177,-713.0,713.0,9996
178,-713.0,713.0,9996
179,-713.0,713.0,9996
180,-713.0,713.0,9996
181,-713.0,713.0,9996
182,-713.0,713.0,9996
183,-713.0,713.0,9996
184,-713.0,713.0,9996
185,-713.0,713.0,9996
186,-713.0,713.0,9996
187,-713.0,713.0,9996
188,-713.0,713.0,9996
189,-713.0,713.0,9996
190,-713.0,713.0,9996
191,-713.0,713.0,9996
192,-713.0,713.0,9996
193,-713.0,713.0,9996
194,-728.0,728.0,9956
195,-728.0,728.0,9956
196,-728.0,728.0,9956
197,-728.0,728.0,9956
198,-728.0,728.0,9956
199,-728.0,728.0,9956
200,-728.0,728.0,9956
201,-728.0,728.0,9956
202,-728.0,728.0,9956
203,-728.0,728.0,9956
204,-728.0,728.0,9956
205,-728.0,728.0,9956
206,-741.0,741.0,9928
207,-741.0,741.0,9928
208,-741.0,741.0,9928
209,-741.0,741.0,9928
210,-741.0,741.0,9928
211,-741.0,741.0,9928
212,-741.0,741.0,9928
213,-753.0,753.0,9900
214,-753.0,753.0,9900
215,-762.0,762.0,9900
216,-762.0,762.0,9900
217,-762.0,762.0,9900
218,-762.0,762.0,9900
219,-762.0,762.0,9900
220,-762.0,762.0,9900
221,-762.0,762.0,9900
222,-762.0,762.0,9900
223,-762.0,762.0,9900
224,-762.0,762.0,9900
225,-762.0,762.0,9900
226,-762.0,762.0,9900
227,-762.0,762.0,9900
228,-793.0,793.0,9996
229,-793.0,793.0,9996
230,-793.0,793.0,9996
231,-793.0,793.0,9996
232,-793.0,793.0,9996
233,-793.0,793.0,9996
234,-793.0,793.0,9996
235,-793.0,793.0,9996
236,-793.0,793.0,9996
237,-793.0,793.0,9996
238,-793.0,793.0,9996
239,-793.0,793.0,9996
240,-793.0,793.0,9996
241,-793.0,793.0,9996
242,-793.0,793.0,9996
243,-793.0,793.0,9996
244,-793.0,793.0,9996
245,-793.0,793.0,9996
246,-793.0,793.0,9996
247,-793.0,793.0,9996
248,-793.0,793.0,9996
249,-793.0,793.0,9996
250,-793.0,793.0,9996
251,-793.0,793.0,9996
252,-793.0,793.0,9996
253,-793.0,793.0,9996
254,-793.0,793.0,9996
255,-793.0,793.0,9996
256,-793.0,793.0,9996
257,-793.0,793.0,9996
258,-793.0,793.0,9996
259,-793.0,793.0,9996
260,-793.0,793.0,9996
261,-793.0,793.0,9996
262,-793.0,793.0,9996
263,-794.0,794.0,9989
264,-794.0,794.0,9989
265,-794.0,794.0,9989
266,-794.0,794.0,9989
267,-794.0,794.0,9989
268,-794.0,794.0,9989
269,-794.0,794.0,9989
270,-794.0,794.0,9989
271,-794.0,794.0,9989
272,-794.0,794.0,9989
273,-794.0,794.0,9989
274,-794.0,794.0,9989
275,-794.0,794.0,9989
276,-794.0,794.0,9989
277,-794.0,794.0,9989
278,-794.0,794.0,9989
279,-794.0,794.0,9989
280,-794.0,794.0,9989
281,-794.0,794.0,9989
282,-794.0,794.0,9989
283,-794.0,794.0,9989
284,-794.0,794.0,9989
285,-794.0,794.0,9989
286,-797.0,797.0,9989
287,-797.0,797.0,9989
288,-797.0,797.0,9989
289,-797.0,797.0,9989
290,-797.0,797.0,9989
291,-797.0,797.0,9989
292,-797.0,797.0,9989
293,-797.0,797.0,9989
294,-797.0,797.0,9989
295,-797.0,797.0,9989
296,-797.0,797.0,9989
297,-797.0,797.0,9989
298,-797.0,797.0,9989
299,-797.0,797.0,9989
300,-802.0,802.0,9975
301,-802.0,802.0,9975
302,-802.0,802.0,9975
303,-802.0,802.0,9975
304,-802.0,802.0,9975
305,-802.0,802.0,9975
306,-802.0,802.0,9975
307,-802.0,802.0,9975
308,-802.0,802.0,9975
309,-802.0,802.0,9975
310,-802.0,802.0,9975
311,-802.0,802.0,9975
312,-802.0,802.0,9975
313,-802.0,802.0,9975
314,-802.0,802.0,9975
315,-802.0,802.0,9975
316,-802.0,802.0,9975
317,-802.0,802.0,9975
318,-802.0,802.0,9975
319,-802.0,802.0,9975
320,-802.0,802.0,9975
321,-802.0,802.0,9975
322,-802.0,802.0,9975
323,-802.0,802.0,9975
324,-802.0,802.0,9975
325,-802.0,802.0,9975
326,-802.0,802.0,9975
327,-802.0,802.0,9975
328,-802.0,802.0,9975
329,-802.0,802.0,9975
330,-802.0,802.0,9975
331,-802.0,802.0,9975
332,-802.0,802.0,9975
333,-802.0,802.0,9975
334,-802.0,802.0,9975
335,-802.0,802.0,9975
336,-802.0,802.0,9975
337,-802.0,802.0,9975
338,-802.0,802.0,9975
339,-802.0,802.0,9975
340,-802.0,802.0,9975
341,-802.0,802.0,9975
342,-802.0,802.0,9975
343,-802.0,802.0,9975
344,-802.0,802.0,9975
345,-802.0,802.0,9975
346,-802.0,802.0,9975
347,-802.0,802.0,9975
348,-802.0,802.0,9975
349,-802.0,802.0,9975
350,-802.0,802.0,9975
351,-802.0,802.0,9975
352,-802.0,802.0,9975
353,-802.0,802.0,9975
354,-802.0,802.0,9975
355,-802.0,802.0,9975
356,-802.0,802.0,9975
357,-802.0,802.0,9975
358,-802.0,802.0,9975
359,-802.0,802.0,9975
360,-802.0,802.0,9975
361,-802.0,802.0,9975
362,-802.0,802.0,9975
363,-802.0,802.0,9975
364,-802.0,802.0,9975
365,-802.0,802.0,9975
366,-802.0,802.0,9975
367,-802.0,802.0,9975
368,-802.0,802.0,9975
369,-802.0,802.0,9975
370,-802.0,802.0,9975
371,-803.0,803.0,9975
372,-803.0,803.0,9975
373,-803.0,803.0,9975
374,-803.0,803.0,9975
375,-803.0,803.0,9975
376,-803.0,803.0,9975
377,-803.0,803.0,9975
378,-807.0,807.0,9951
379,-807.0,807.0,9951
380,-807.0,807.0,9951
381,-807.0,807.0,9951
382,-807.0,807.0,9951
383,-807.0,807.0,9951
384,-807.0,807.0,9951
385,-807.0,807.0,9951
386,-807.0,807.0,9951
387,-807.0,807.0,9951
388,-807.0,807.0,9951
389,-807.0,807.0,9951
390,-807.0,807.0,9951
391,-807.0,807.0,9951
392,-807.0,807.0,9951
393,-807.0,807.0,9951
394,-807.0,807.0,9951
395,-807.0,807.0,9951
396,-807.0,807.0,9951
397,-807.0,807.0,9951
398,-807.0,807.0,9951
399,-820.0,820.0,9951
400,-820.0,820.0,9951
401,-820.0,820.0,9951
402,-820.0,820.0,9951
403,-820.0,820.0,9951
404,-820.0,820.0,9951
405,-820.0,820.0,9951
406,-820.0,820.0,9951
407,-820.0,820.0,9951
408,-826.0,826.0,9951
409,-826.0,826.0,9951
410,-826.0,826.0,9951
411,-826.0,826.0,9951
412,-826.0,826.0,9951
413,-826.0,826.0,9951
414,-826.0,826.0,9951
415,-842.0,842.0,9933
416,-842.0,842.0,9933
417,-842.0,842.0,9933
418,-842.0,842.0,9933
419,-842.0,842.0,9933
420,-842.0,842.0,9933
421,-842.0,842.0,9933
422,-842.0,842.0,9933
423,-842.0,842.0,9933
424,-842.0,842.0,9933
425,-842.0,842.0,9933
426,-842.0,842.0,9933
427,-842.0,842.0,9933
428,-842.0,842.0,9933
429,-842.0,842.0,9933
430,-842.0,842.0,9933
431,-851.0,851.0,9951
432,-851.0,851.0,9951
433,-851.0,851.0,9951
434,-851.0,851.0,9951
435,-851.0,851.0,9951
436,-851.0,851.0,9951
437,-851.0,851.0,9951
438,-851.0,851.0,9951
439,-851.0,851.0,9951
440,-851.0,851.0,9951
441,-851.0,851.0,9951
442,-851.0,851.0,9951
443,-851.0,851.0,9951
444,-851.0,851.0,9951
445,-851.0,851.0,9951
446,-851.0,851.0,9951
447,-851.0,851.0,9951
448,-851.0,851.0,9951
449,-851.0,851.0,9951
450,-851.0,851.0,9951
451,-851.0,851.0,9951
452,-851.0,851.0,9951
453,-851.0,851.0,9951
454,-853.0,853.0,9958
455,-853.0,853.0,9958
456,-853.0,853.0,9958
457,-853.0,853.0,9958
458,-853.0,853.0,9958
459,-853.0,853.0,9958
460,-853.0,853.0,9958
461,-853.0,853.0,9958
462,-853.0,853.0,9958
463,-853.0,853.0,9958
464,-853.0,853.0,9958
465,-853.0,853.0,9958
466,-853.0,853.0,9958
467,-853.0,853.0,9958
468,-853.0,853.0,9958
469,-853.0,853.0,9958
470,-853.0,853.0,9958
471,-853.0,853.0,9958
472,-853.0,853.0,9958
473,-853.0,853.0,9958
474,-853.0,853.0,9958
475,-853.0,853.0,9958
476,-853.0,853.0,9958
477,-853.0,853.0,9958
478,-853.0,853.0,9958
479,-853.0,853.0,9958
480,-853.0,853.0,9958
481,-853.0,853.0,9958
482,-853.0,853.0,9958
483,-853.0,853.0,9958
484,-853.0,853.0,9958
485,-853.0,853.0,9958
486,-853.0,853.0,9958
487,-853.0,853.0,9958
488,-853.0,853.0,9958
489,-853.0,853.0,9958
490,-853.0,853.0,9958
491,-853.0,853.0,9958
492,-853.0,853.0,9958
493,-853.0,853.0,9958
494,-853.0,853.0,9958
495,-853.0,853.0,9958
496,-853.0,853.0,9958
497,-853.0,853.0,9958
498,-853.0,853.0,9958
499,-853.0,853.0,9958
500,-853.0,853.0,9958
501,-853.0,853.0,9958
502,-853.0,853.0,9958
503,-853.0,853.0,9958
504,-853.0,853.0,9958
505,-853.0,853.0,9958
506,-853.0,853.0,9958
507,-853.0,853.0,9958
508,-853.0,853.0,9958
509,-853.0,853.0,9958
510,-853.0,853.0,9958
511,-853.0,853.0,9958
512,-853.0,853.0,9958
513,-853.0,853.0,9958
514,-853.0,853.0,9958
515,-853.0,853.0,9958
516,-853.0,853.0,9958
517,-853.0,853.0,9958
518,-853.0,853.0,9958
519,-853.0,853.0,9958
520,-853.0,853.0,9958
521,-853.0,853.0,9958
522,-853.0,853.0,9958
523,-853.0,853.0,9958
524,-853.0,853.0,9958
525,-853.0,853.0,9958
526,-853.0,853.0,9958
527,-853.0,853.0,9958
528,-853.0,853.0,9958
529,-853.0,853.0,9958
530,-853.0,853.0,9958
531,-853.0,853.0,9958
532,-853.0,853.0,9958
533,-853.0,853.0,9958
534,-853.0,853.0,9958
535,-853.0,853.0,9958
536,-853.0,853.0,9958
537,-853.0,853.0,9958
538,-853.0,853.0,9958
539,-853.0,853.0,9958
540,-853.0,853.0,9958
541,-853.0,853.0,9958
542,-853.0,853.0,9958
543,-853.0,853.0,9958
544,-853.0,853.0,9958
545,-853.0,853.0,9958
546,-853.0,853.0,9958
547,-853.0,853.0,9958
548,-853.0,853.0,9958
549,-853.0,853.0,9958
550,-853.0,853.0,9958
551,-853.0,853.0,9958
552,-853.0,853.0,9958
553,-853.0,853.0,9958
554,-853.0,853.0,9958
555,-853.0,853.0,9958
556,-853.0,853.0,9958
557,-853.0,853.0,9958
558,-853.0,853.0,9958
559,-853.0,853.0,9958
560,-853.0,853.0,9958
561,-853.0,853.0,9958
562,-853.0,853.0,9958
563,-853.0,853.0,9958
564,-853.0,853.0,9958
565,-853.0,853.0,9958
566,-853.0,853.0,9958
567,-853.0,853.0,9958
568,-853.0,853.0,9958
569,-853.0,853.0,9958
570,-853.0,853.0,9958
571,-853.0,853.0,9958
572,-853.0,853.0,9958
573,-853.0,853.0,9958
574,-853.0,853.0,9958
575,-853.0,853.0,9958
576,-853.0,853.0,9958
577,-853.0,853.0,9958
578,-853.0,853.0,9958
579,-853.0,853.0,9958
580,-853.0,853.0,9958
581,-853.0,853.0,9958
582,-853.0,853.0,9958
583,-853.0,853.0,9958
584,-853.0,853.0,9958
585,-853.0,853.0,9958
586,-853.0,853.0,9958
587,-853.0,853.0,9958
588,-853.0,853.0,9958
589,-853.0,853.0,9958
590,-853.0,853.0,9958
591,-853.0,853.0,9958
592,-853.0,853.0,9958
593,-853.0,853.0,9958
594,-853.0,853.0,9958
595,-853.0,853.0,9958
596,-853.0,853.0,9958
597,-853.0,853.0,9958
598,-853.0,853.0,9958
599,-853.0,853.0,9958
600,-853.0,853.0,9958
601,-853.0,853.0,9958
602,-853.0,853.0,9958
603,-853.0,853.0,9958
604,-853.0,853.0,9958
605,-853.0,853.0,9958
606,-853.0,853.0,9958
607,-853.0,853.0,9958
608,-853.0,853.0,9958
609,-853.0,853.0,9958
610,-853.0,853.0,9958
611,-853.0,853.0,9958
612,-853.0,853.0,9958
613,-853.0,853.0,9958
614,-853.0,853.0,9958
615,-853.0,853.0,9958
616,-853.0,853.0,9958
617,-853.0,853.0,9958
618,-853.0,853.0,9958
619,-853.0,853.0,9958
620,-853.0,853.0,9958
621,-853.0,853.0,9958
622,-853.0,853.0,9958
623,-853.0,853.0,9958
624,-853.0,853.0,9958
625,-853.0,853.0,9958
626,-853.0,853.0,9958
627,-853.0,853.0,9958
628,-853.0,853.0,9958
629,-853.0,853.0,9958
630,-853.0,853.0,9958
631,-853.0,853.0,9958
632,-853.0,853.0,9958
633,-853.0,853.0,9958
634,-853.0,853.0,9958
635,-853.0,853.0,9958
636,-853.0,853.0,9958
637,-853.0,853.0,9958
638,-853.0,853.0,9958
639,-853.0,853.0,9958
640,-853.0,853.0,9958
641,-853.0,853.0,9958
642,-853.0,853.0,9958
643,-853.0,853.0,9958
644,-853.0,853.0,9958
645,-853.0,853.0,9958
646,-853.0,853.0,9958
647,-853.0,853.0,9958
648,-853.0,853.0,9958
649,-853.0,853.0,9958
650,-853.0,853.0,9958
651,-853.0,853.0,9958
652,-853.0,853.0,9958
653,-853.0,853.0,9958
654,-853.0,853.0,9958
655,-853.0,853.0,9958
656,-853.0,853.0,9958
657,-853.0,853.0,9958
658,-853.0,853.0,9958
659,-853.0,853.0,9958
660,-853.0,853.0,9958
661,-853.0,853.0,9958
662,-853.0,853.0,9958
663,-853.0,853.0,9958
664,-853.0,853.0,9958
665,-853.0,853.0,9958
666,-853.0,853.0,9958
667,-853.0,853.0,9958
668,-853.0,853.0,9958
669,-853.0,853.0,9958
670,-853.0,853.0,9958
671,-853.0,853.0,9958
672,-853.0,853.0,9958
673,-853.0,853.0,9958
674,-853.0,853.0,9958
675,-853.0,853.0,9958
676,-853.0,853.0,9958
677,-853.0,853.0,9958
678,-853.0,853.0,9958
679,-853.0,853.0,9958
680,-855.0,855.0,9958
681,-855.0,855.0,9958
682,-855.0,855.0,9958
683,-855.0,855.0,9958
684,-855.0,855.0,9958
685,-855.0,855.0,9958
686,-855.0,855.0,9958
687,-855.0,855.0,9958
688,-855.0,855.0,9958
689,-855.0,855.0,9958
690,-855.0,855.0,9958
691,-855.0,855.0,9958
692,-855.0,855.0,9958
693,-855.0,855.0,9958
694,-855.0,855.0,9958
695,-855.0,855.0,9958
696,-855.0,855.0,9958
697,-855.0,855.0,9958
698,-855.0,855.0,9958
699,-855.0,855.0,9958
700,-855.0,855.0,9958
701,-855.0,855.0,9958
702,-855.0,855.0,9958
703,-855.0,855.0,9958
704,-855.0,855.0,9958
705,-855.0,855.0,9958
706,-855.0,855.0,9958
707,-855.0,855.0,9958
708,-855.0,855.0,9958
709,-855.0,855.0,9958
710,-855.0,855.0,9958
711,-855.0,855.0,9958
712,-855.0,855.0,9958
713,-855.0,855.0,9958
714,-855.0,855.0,9958
715,-855.0,855.0,9958
716,-855.0,855.0,9958
717,-858.0,858.0,9958
718,-858.0,858.0,9958
719,-858.0,858.0,9958
720,-858.0,858.0,9958
721,-858.0,858.0,9958
722,-858.0,858.0,9958
723,-858.0,858.0,9958
724,-858.0,858.0,9958
725,-858.0,858.0,9958
726,-858.0,858.0,9958
727,-858.0,858.0,9958
728,-858.0,858.0,9958
729,-858.0,858.0,9958
730,-858.0,858.0,9958
731,-858.0,858.0,9958
732,-858.0,858.0,9958
733,-858.0,858.0,9958
734,-858.0,858.0,9958
735,-858.0,858.0,9958
736,-858.0,858.0,9958
737,-858.0,858.0,9958
738,-858.0,858.0,9958
739,-858.0,858.0,9958
740,-858.0,858.0,9958
741,-858.0,858.0,9958
742,-858.0,858.0,9958
743,-858.0,858.0,9958
744,-858.0,858.0,9958
745,-858.0,858.0,9958
746,-858.0,858.0,9958
747,-858.0,858.0,9958
748,-858.0,858.0,9958
749,-858.0,858.0,9958
750,-858.0,858.0,9958
751,-858.0,858.0,9958
752,-858.0,858.0,9958
753,-858.0,858.0,9958
754,-858.0,858.0,9958
755,-858.0,858.0,9958
756,-858.0,858.0,9958
757,-858.0,858.0,9958
758,-858.0,858.0,9958
759,-858.0,858.0,9958
760,-858.0,858.0,9958
761,-858.0,858.0,9958
762,-858.0,858.0,9958
763,-858.0,858.0,9958
764,-858.0,858.0,9958
765,-858.0,858.0,9958
766,-858.0,858.0,9958
767,-858.0,858.0,9958
768,-858.0,858.0,9958
769,-858.0,858.0,9958
770,-858.0,858.0,9958
771,-858.0,858.0,9958
772,-858.0,858.0,9958
773,-858.0,858.0,9958
774,-858.0,858.0,9958
775,-858.0,858.0,9958
776,-858.0,858.0,9958
777,-858.0,858.0,9958
778,-858.0,858.0,9958
779,-858.0,858.0,9958
780,-858.0,858.0,9958
781,-858.0,858.0,9958
782,-858.0,858.0,9958
783,-858.0,858.0,9958
784,-858.0,858.0,9958
785,-858.0,858.0,9958
786,-858.0,858.0,9958
787,-858.0,858.0,9958
788,-858.0,858.0,9958
789,-858.0,858.0,9958
790,-858.0,858.0,9958
791,-858.0,858.0,9958
792,-858.0,858.0,9958
793,-858.0,858.0,9958
794,-858.0,858.0,9958
795,-858.0,858.0,9958
796,-858.0,858.0,9958
797,-858.0,858.0,9958
798,-858.0,858.0,9958
799,-858.0,858.0,9958
800,-858.0,858.0,9958
801,-858.0,858.0,9958
802,-858.0,858.0,9958
803,-858.0,858.0,9958
804,-858.0,858.0,9958
805,-858.0,858.0,9958
806,-859.0,859.0,9930
807,-859.0,859.0,9930
808,-859.0,859.0,9930
809,-859.0,859.0,9930
810,-859.0,859.0,9930
811,-859.0,859.0,9930
812,-859.0,859.0,9930
813,-859.0,859.0,9930
814,-859.0,859.0,9930
815,-859.0,859.0,9930
816,-859.0,859.0,9930
817,-859.0,859.0,9930
818,-859.0,859.0,9930
819,-859.0,859.0,9930
820,-859.0,859.0,9930
821,-859.0,859.0,9930
822,-859.0,859.0,9930
823,-859.0,859.0,9930
824,-859.0,859.0,9930
825,-859.0,859.0,9930
826,-859.0,859.0,9930
827,-859.0,859.0,9930
828,-859.0,859.0,9930
829,-859.0,859.0,9930
830,-859.0,859.0,9930
831,-859.0,859.0,9930
832,-859.0,859.0,9930
833,-859.0,859.0,9930
834,-859.0,859.0,9930
835,-859.0,859.0,9930
836,-859.0,859.0,9930
837,-859.0,859.0,9930
838,-859.0,859.0,9930
839,-859.0,859.0,9930
840,-859.0,859.0,9930
841,-859.0,859.0,9930
842,-859.0,859.0,9930
843,-859.0,859.0,9930
844,-859.0,859.0,9930
845,-859.0,859.0,9930
846,-859.0,859.0,9930
847,-867.0,867.0,9930
848,-878.0,878.0,9951
849,-878.0,878.0,9951
850,-878.0,878.0,9951
851,-878.0,878.0,9951
852,-878.0,878.0,9951
853,-878.0,878.0,9951
854,-878.0,878.0,9951
855,-878.0,878.0,9951
856,-878.0,878.0,9951
857,-878.0,878.0,9951
858,-878.0,878.0,9951
859,-878.0,878.0,9951
860,-878.0,878.0,9951
861,-878.0,878.0,9951
862,-878.0,878.0,9951
863,-878.0,878.0,9951
864,-878.0,878.0,9951
865,-878.0,878.0,9951
866,-878.0,878.0,9951
867,-878.0,878.0,9951
868,-878.0,878.0,9951
869,-878.0,878.0,9951
870,-878.0,878.0,9951
871,-878.0,878.0,9951
872,-878.0,878.0,9951
873,-878.0,878.0,9951
874,-878.0,878.0,9951
875,-878.0,878.0,9951
876,-878.0,878.0,9951
877,-878.0,878.0,9951
878,-878.0,878.0,9951
879,-878.0,878.0,9951
880,-878.0,878.0,9951
881,-878.0,878.0,9951
882,-878.0,878.0,9951
883,-878.0,878.0,9951
884,-878.0,878.0,9951
885,-878.0,878.0,9951
886,-878.0,878.0,9951
887,-878.0,878.0,9951
888,-878.0,878.0,9951
889,-878.0,878.0,9951
890,-878.0,878.0,9951
891,-878.0,878.0,9951
892,-878.0,878.0,9951
893,-878.0,878.0,9951
894,-878.0,878.0,9951
895,-878.0,878.0,9951
896,-878.0,878.0,9951
897,-878.0,878.0,9951
898,-878.0,878.0,9951
899,-878.0,878.0,9951
900,-878.0,878.0,9951
901,-878.0,878.0,9951
902,-878.0,878.0,9951
903,-878.0,878.0,9951
904,-878.0,878.0,9951
905,-878.0,878.0,9951
906,-878.0,878.0,9951
907,-878.0,878.0,9951
908,-878.0,878.0,9951
909,-878.0,878.0,9951
910,-878.0,878.0,9951
911,-878.0,878.0,9951
912,-878.0,878.0,9951
913,-878.0,878.0,9951
914,-878.0,878.0,9951
915,-878.0,878.0,9951
916,-878.0,878.0,9951
917,-878.0,878.0,9951
918,-878.0,878.0,9951
919,-878.0,878.0,9951
920,-878.0,878.0,9951
921,-878.0,878.0,9951
922,-878.0,878.0,9951
923,-878.0,878.0,9951
924,-878.0,878.0,9951
925,-878.0,878.0,9951
926,-878.0,878.0,9951
927,-878.0,878.0,9951
928,-878.0,878.0,9951
929,-878.0,878.0,9951
930,-878.0,878.0,9951
931,-878.0,878.0,9951
932,-878.0,878.0,9951
933,-881.0,881.0,9951
934,-881.0,881.0,9951
935,-881.0,881.0,9951
936,-881.0,881.0,9951
937,-881.0,881.0,9951
938,-881.0,881.0,9951
939,-881.0,881.0,9951
940,-881.0,881.0,9951
941,-881.0,881.0,9951
942,-881.0,881.0,9951
943,-881.0,881.0,9951
944,-881.0,881.0,9951
945,-881.0,881.0,9951
946,-881.0,881.0,9951
947,-881.0,881.0,9951
948,-881.0,881.0,9951
949,-881.0,881.0,9951
950,-881.0,881.0,9951
951,-881.0,881.0,9951
952,-881.0,881.0,9951
953,-881.0,881.0,9951
954,-881.0,881.0,9951
955,-881.0,881.0,9951
956,-881.0,881.0,9951
957,-881.0,881.0,9951
958,-881.0,881.0,9951
959,-881.0,881.0,9951
960,-881.0,881.0,9951
961,-881.0,881.0,9951
962,-881.0,881.0,9951
963,-881.0,881.0,9951
964,-881.0,881.0,9951
965,-881.0,881.0,9951
966,-881.0,881.0,9951
967,-881.0,881.0,9951
968,-881.0,881.0,9951
969,-881.0,881.0,9951
970,-881.0,881.0,9951
971,-881.0,881.0,9951
972,-881.0,881.0,9951
973,-881.0,881.0,9951
974,-881.0,881.0,9951
975,-881.0,881.0,9951
976,-881.0,881.0,9951
977,-881.0,881.0,9951
978,-881.0,881.0,9951
979,-881.0,881.0,9951
980,-881.0,881.0,9951
981,-881.0,881.0,9951
982,-881.0,881.0,9951
983,-881.0,881.0,9951
984,-881.0,881.0,9951
985,-881.0,881.0,9951
986,-881.0,881.0,9951
987,-881.0,881.0,9951
988,-881.0,881.0,9951
989,-881.0,881.0,9951
990,-881.0,881.0,9951
991,-881.0,881.0,9951
992,-881.0,881.0,9951
993,-881.0,881.0,9951
994,-881.0,881.0,9951
995,-881.0,881.0,9951
996,-881.0,881.0,9951
